signal,human_si,enc_01,enc_02,enc_03,enc_04,enc_05,enc_06,enc_07,enc_08,enc_09,enc_10,enc_11,enc_12,enc_13,enc_14,enc_15,enc_16,enc_17,enc_18,enc_19,enc_20,enc_21,enc_22,enc_23,enc_24,dec_01,dec_02,dec_03,dec_04,dec_05,dec_06,dec_07,dec_08,dec_09,dec_10,dec_11,dec_12,dec_13,dec_14,dec_15,dec_16,dec_17,dec_18,dec_19,dec_20,dec_21,dec_22,dec_23,dec_24
S09209_L0225_E001,0.0,0.9636116808255514,0.9628793365557988,0.9612255213658015,0.9619335201581319,0.9602698914607366,0.9580613061587016,0.9537566869060199,0.9362584350944186,0.9289127116291783,0.9238355109579861,0.9143707949042631,0.9052977395082513,0.9019901784625836,0.8945375611768104,0.8841534639073846,0.8766389299726579,0.8689984246815244,0.8668247312338402,0.8580219195450967,0.8506739208288491,0.8471038459390402,0.8512293592194716,0.8476646708349387,0.8477485932310422,0.45169325048207215,0.6231062499644117,0.7802123790351575,0.7112694814960872,0.5168124868894983,0.48566979654703435,0.4529904153647023,0.403795212131226,0.40922081758579043,0.40495300287910835,0.38338555509208344,0.3997486575795822,0.45500814814499374,0.5062108343748916,0.5530897085239641,0.6309185095655884,0.7001866534603438,0.740106480186342,0.7797103597581704,0.8171772123184436,0.845336733332988,0.8565502405852411,0.8587869061325493,0.8441691723727356
S09209_L0231_E001,11.1111111111,0.9612385521729787,0.9606865550676982,0.9586012748877207,0.959761534969012,0.9577723546822866,0.9549728180964788,0.9501387824416161,0.9328909782251964,0.9256527628237382,0.9207412410893788,0.9115843865514034,0.9032887448738329,0.901455600722072,0.8951684393558341,0.8880189398954002,0.8813632796124244,0.8754103168612346,0.8731455489483972,0.8646937589637624,0.857611163041244,0.8533637322584788,0.856113603139917,0.8518094388196866,0.8499106684327126,0.45588773714076375,0.6277412754555804,0.7836985583333484,0.7145089102888138,0.5195658550668685,0.4889255663667397,0.45506165612859295,0.40494854272379993,0.4088142057437137,0.4055759303760519,0.3819759798233729,0.39708558031614083,0.45199247796951725,0.5035776711014507,0.550462521671205,0.6285710073271981,0.6983460032070337,0.7391943329670408,0.7791438071007675,0.816617489164857,0.8448046766027316,0.8565330652199351,0.8591032681146592,0.8450661006368189
S09214_L0200_E001,100.0,0.9756325660546621,0.9757357006072997,0.9757851040760676,0.9748797603845596,0.9731669480800629,0.9726348084608714,0.9699785773754119,0.9590958058486382,0.953733045766751,0.949919157811751,0.943785375021398,0.9416921135714899,0.9406388198565692,0.9374060735168557,0.9353120370031878,0.9322876549375554,0.9287785523921872,0.927257840466996,0.9219644317142666,0.9189158849765857,0.9171852788928081,0.9163411765148243,0.9143913308431705,0.9125636360645294,0.9488125637854352,0.9756523196710741,0.9822485431029307,0.9764641775649016,0.9524821950556359,0.9569880348101264,0.9574964958757701,0.9522737713546662,0.9473224146737264,0.9447518001769644,0.9407811822172752,0.9483529000604963,0.9494554831890152,0.9549060794281733,0.9596591027391616,0.9667411460350006,0.9723007284468038,0.9781948578236652,0.9823975654062742,0.9856683651262418,0.9871610733239602,0.9885640634666292,0.9883662444566663,0.9818371910328871
S09228_L0219_E001,70.0,0.9687046137253443,0.9668950082858404,0.9645868773460389,0.9630244150161743,0.9616673154433568,0.9609337428410848,0.9576487453579903,0.9430266317625841,0.9367276373587277,0.93119884892134,0.9235768499166395,0.9194678063138078,0.9178577646929771,0.9136390328034758,0.9098516567765425,0.9052543958586952,0.9025798550681211,0.9000960146194945,0.8943563569697242,0.8893470622797807,0.8871997118542592,0.8883893709157904,0.8854981457640727,0.8834502277125915,0.995719510608488,0.9938141138009395,0.9932126117512838,0.991146459295,0.9801773558932295,0.9792142009567353,0.9774617775589151,0.9726541877459773,0.9670638864149957,0.9610849414789733,0.9537048363148684,0.9573741196530222,0.9601497492717528,0.964885067394331,0.9690117672972053,0.9749743314352836,0.9796305397347068,0.9832349633788644,0.9862175648826168,0.9880848781900593,0.9894773376274649,0.9891532100620349,0.9870927382687198,0.9855923700617897
S09231_L0227_E001,0.0,0.9681565990845362,0.9653253438075383,0.9623396634260813,0.9597776549259821,0.9554321343104044,0.9537414689064025,0.9469241491158803,0.9272443843800574,0.9154942750272651,0.9081528643028189,0.8972826833824317,0.8913597438968718,0.8896601696203773,0.8831020383202316,0.8725108110921768,0.8659253948889187,0.8600277766819733,0.8587428041792785,0.8472814737024407,0.8400847471877932,0.8381336249960586,0.8401547004953027,0.8352448699722688,0.8347528596917788,0.46241297977936957,0.6383482088665158,0.7865803806708217,0.7088012926510816,0.5175286815919126,0.488888052443634,0.4582560582450856,0.4113089459199838,0.4107357667016076,0.4091742825900381,0.3980176380729827,0.40052501070362656,0.45942437462651936,0.505241266445059,0.5494433548897415,0.6273659990598739,0.6963355876791604,0.7438037133147083,0.7883071671438961,0.8249970280676091,0.8512791944674708,0.8637228897319739,0.8703760415203621,0.852408154710795
S09245_L0206_E001,0.0,0.9605801024039586,0.9619991676012675,0.9609930506944656,0.961527314623197,0.9600979357163112,0.9581148953835169,0.9539151692787806,0.9372113244754728,0.9298004304335142,0.9233291465571771,0.9154658198623608,0.9108536258582026,0.9100692504905165,0.9048519477434457,0.9009914402316014,0.8960401703137905,0.8930100896377117,0.8901206821054221,0.8824064895887859,0.8769425472241515,0.8745334090568746,0.8747085532726099,0.8711073734462261,0.8711786905278762,0.7067024921040316,0.7959270385450439,0.8568398305820702,0.8263318081571664,0.7420457984122126,0.743573151036219,0.7433530457290268,0.7358371252163026,0.7539050665012426,0.7578206845251402,0.7587535980233928,0.7869096390794746,0.7984025953413652,0.8101865724499769,0.8267762462456975,0.8497616750992367,0.8758162412405448,0.8932773625730455,0.9100359564630291,0.920774663350614,0.9227179732982452,0.9217157849386753,0.9110770880863642,0.8961204484919449
S09245_L0212_E001,0.0,0.9667740437587102,0.9670876462856929,0.9659740043481191,0.9657593709627788,0.9637740558385849,0.9624696723222732,0.9583688737948736,0.9432936405114208,0.9368957694129397,0.9320110892305772,0.9249802649507765,0.9202283509767925,0.9190211387742311,0.9141606929476063,0.90967381350634,0.9049915113834043,0.9015973862906297,0.8985762729942799,0.8915037252840896,0.8863236142620444,0.8836236757588728,0.8838873326579729,0.8794146932065486,0.8786169742792844,0.8099411506731298,0.8560361860591581,0.8979223980440882,0.8755544889702082,0.8208105636209547,0.8271814894864697,0.8274652840643247,0.8240730400338432,0.8307980347353877,0.8378538249900616,0.8332729213492532,0.8502011283358389,0.8572955083077246,0.8672420916083108,0.8793314645769095,0.8968518845663664,0.9155293107029281,0.9269041396295842,0.936978377507204,0.9418777322511812,0.9425420750550721,0.9416669917605449,0.9324542694005497,0.9206341821372281
S09246_L0224_E001,0.0,0.9637925817569097,0.9631406966845194,0.9602279611428579,0.9583688652118048,0.9571204007863998,0.9574989800453186,0.9529313171307245,0.9356105538246532,0.927149308833604,0.9196756598566038,0.9110256145314003,0.9062565059463183,0.9054807986573239,0.9012219552160823,0.8976106752334163,0.8917745596553044,0.8863595977838462,0.8835686954176053,0.8740673659828802,0.8681344306158523,0.865090438735361,0.8658281428764264,0.8612821042885382,0.8587459634641806,0.8765656904014065,0.9179297655748354,0.952337763980203,0.9352477318541487,0.9011971759601102,0.9009038008321547,0.8949446874657906,0.8783721912464677,0.8669778044875021,0.859521977663747,0.8427376761504346,0.8464592933663669,0.8517619197274964,0.8615087725185828,0.871358897274393,0.8908857498468635,0.9098389207689609,0.9249327868065772,0.9373759587033781,0.9453462768664492,0.9538659068109019,0.9566151776701564,0.9515916628172809,0.9359131405390116
S09248_L0201_E001,100.0,0.9644617466131846,0.9673810565074284,0.96693399421374,0.9664312719901402,0.9648451631069184,0.9629127603769302,0.9581155340274174,0.9424547487820188,0.9352219841939707,0.9289097634454568,0.9194820724253853,0.915605356493344,0.9140010394528508,0.9100341624799184,0.9058014861854414,0.9018865416143089,0.8973898384148876,0.8958419473183652,0.8874300968547663,0.8812284119942536,0.878531818030402,0.87896684328715,0.8744456722140312,0.8721564361254375,0.8735037917237329,0.9212353356801206,0.942527310775,0.9253206149618345,0.8861667980294488,0.871620158837405,0.8696694186991307,0.8429414943369998,0.8289027530212154,0.829301124729704,0.8154190870573335,0.8294918130338076,0.8399524547912879,0.8576510569847186,0.8732516943396817,0.8958312230432783,0.9170100106845371,0.9320082171803232,0.9418378331402966,0.9481954203527581,0.9547513515194789,0.953684786447357,0.9445039384309192,0.929893276622342
S09250_L0212_E001,0.0,0.9711213638782501,0.9706946742932002,0.9684494649966557,0.965916633327802,0.9644478522141775,0.9636066672404607,0.9579991655349731,0.9376186747501294,0.9271921082933744,0.9187963397254546,0.9103189936429262,0.9010097882524133,0.8994822851282855,0.8924011722244323,0.8870504669025541,0.8800562860344847,0.8762151952106506,0.8739176940508186,0.8642823617464552,0.8587598351535077,0.8564232737819354,0.8598651300619046,0.855440466294686,0.8530931904961665,0.49996332503567414,0.6764240817276893,0.8189016198087354,0.7604499360767575,0.5482283996193936,0.5058972341798171,0.48658567361788085,0.4366120436550099,0.4218568366366595,0.4247575611090557,0.4048483874703313,0.3828677918172396,0.4090549345347501,0.45623805882745744,0.5059575327647919,0.5834573642885228,0.6684576697939585,0.7263437454833812,0.7774263053459718,0.8163016149444567,0.842478404585957,0.8633497594701819,0.871904455388986,0.871275818089761
S09250_L0221_E001,0.0,0.9747133209307989,0.9731295977433523,0.9703735580444336,0.9674804619550705,0.9661782254775365,0.9654953780968984,0.9600393404165903,0.9406211881948014,0.9302255954761058,0.9220152141675353,0.9133646714289984,0.9036609516416987,0.9012277426049113,0.8944775406594078,0.8893756259679795,0.8823613768567642,0.8784061986841262,0.8760117199557523,0.8670061623381916,0.8616522862723408,0.859990140174826,0.863869289457798,0.8594363599916299,0.8574793336639802,0.5007035646730661,0.6762410671393079,0.8189779941444484,0.7598301659075773,0.547314545187135,0.5057247191318327,0.48720351387647765,0.43624402564187714,0.4210760483946184,0.4251422975036873,0.4062976353653602,0.38618420908088846,0.4124717122335151,0.46191456952226345,0.509412960319288,0.587974121858571,0.6712216516419763,0.7282453106149456,0.7792987990082888,0.8186649785664795,0.8446204844555901,0.864859578860759,0.8738646786233772,0.873130230712702
S09255_L0217_E001,25.0,0.972485265493393,0.9699659784237544,0.9671471747557322,0.9657895360787709,0.9641172523498536,0.9630693473815918,0.9586441788276037,0.9431959194019437,0.933017980615298,0.9273711965307594,0.9184210968613624,0.9127729352762302,0.910659499493738,0.9044389317563425,0.8990661081473033,0.8928763423953205,0.887677100452284,0.8849955008886754,0.8754508902200808,0.8698498521680013,0.8668873343368372,0.8690323019077381,0.8638899063865344,0.8621288649141788,0.500070395143073,0.6846689248848786,0.8185646354300192,0.7500643556000978,0.5540769566351088,0.5207460379716847,0.4892374469984242,0.4341063082471208,0.43383519851771063,0.43838688176134816,0.4273934056919429,0.4265651596997049,0.4801492780265595,0.5243640657902656,0.5642223279500496,0.6385138456853092,0.7033088795813218,0.7531300659897596,0.7940696451511394,0.8312876125288108,0.8535043076374977,0.8647234528990883,0.8686140544099813,0.8482628372937021
S09259_L0209_E001,57.1428571429,0.9615068341493607,0.9621906569798787,0.961727749745051,0.9631090335448583,0.9630459336439768,0.9618374545176824,0.9579100987116496,0.9408779262518511,0.9359129742351361,0.9312961708173777,0.9248433364468316,0.9198240668835739,0.91924413744919,0.9164323777655761,0.9145413777095576,0.9112756225987396,0.9083213335520899,0.9065279915189991,0.9001319563196352,0.8952452788793792,0.8935917367252211,0.8938522579297423,0.8918167714203398,0.8918527979453404,0.9512532685821108,0.9755933153507743,0.980829815741806,0.9719408632422394,0.952935504143798,0.954281449394048,0.9539806166401896,0.945216372665443,0.9409994924535059,0.935243973289372,0.926896773816856,0.9288206945669234,0.9317283079593938,0.9384021445899215,0.9469978492311266,0.9563633363535936,0.966713219027216,0.9736298080841727,0.9781090469308373,0.9820834359945693,0.984890405086789,0.9865712305687485,0.9866661519150104,0.982908787804644
S09261_L0201_E001,88.8888888889,0.968311948219935,0.9679055300951004,0.9661090356508891,0.964771354397138,0.9632946423689525,0.9616571300029755,0.956105069677035,0.9411372757138063,0.9335157475418722,0.9265210786812629,0.9186336515136063,0.9139337870422751,0.9132083396806071,0.9077816507102301,0.9040917697542658,0.9005368981742455,0.8967029926357791,0.8945726197250188,0.8864289539762151,0.8812377359111948,0.8792343952531616,0.8808585451319814,0.8775417440682649,0.876598390792807,0.6285133439721398,0.7688680610690825,0.8611930411143599,0.8221602799560169,0.6901713719476694,0.6825105952192437,0.6806385876583656,0.6569795014897701,0.6692284916501962,0.6757329903065942,0.660500942247616,0.6915171060104166,0.6997319727796067,0.7126716881968902,0.732629313009413,0.7626874932716979,0.7989519195911636,0.8245563173840272,0.848635934464354,0.8682170825226388,0.8799162525679057,0.8863027313554985,0.8791982980974122,0.8660964603692844
S09265_L0243_E001,11.1111111111,0.9690942630767823,0.9690484381914138,0.9667694279750189,0.9660101643006007,0.964040995756785,0.9630354359547297,0.9609256793657939,0.9481364025374254,0.9416437359675766,0.9368267638473772,0.92908846763211,0.9250606529149615,0.9235533225039642,0.9189090880885099,0.9142787235341966,0.9092103227293119,0.9061232832601914,0.9040522330167393,0.8966494101630523,0.8915633235536515,0.8881225494759468,0.8899828705141942,0.8847608965982994,0.8823534567256769,0.7542881807999575,0.8433484089350445,0.901190538851577,0.8711169482078083,0.788877864377748,0.7807360853200418,0.7870119841362057,0.7670792071553846,0.7626237905259147,0.7631091455775564,0.7526788136363712,0.7771238426179191,0.7891762633547159,0.8084742460138787,0.8272317540113808,0.854339617324321,0.8804744236892504,0.8975202498814829,0.9113472311804797,0.92219541448621,0.9300482764769152,0.9314582749946219,0.9203983788688904,0.9094407096683325
S09270_L0218_E001,100.0,0.9645053642193476,0.9636261454820633,0.961674265742302,0.9614392988681794,0.9621074566841126,0.9620348264773687,0.9597042808135351,0.9469404951070125,0.9412433473705314,0.9358590285715958,0.9289853127707417,0.9251056378843884,0.9241706963951389,0.9203556243733814,0.9178486520710091,0.9141660338193178,0.910366924184942,0.9077180532240309,0.900740244605889,0.8964313170015812,0.894492642853409,0.8951457084566354,0.8924481709649166,0.8907632733732462,0.9625051906509765,0.9789841383896238,0.9834492130730433,0.9788117066160728,0.964337315348287,0.9639159303839043,0.9640259861602823,0.9555282880668879,0.9503702146456227,0.9440656268139599,0.9413799097034918,0.9467747617575603,0.947292943601073,0.9531415978309374,0.9601177227865065,0.9657327484994249,0.9722233598272686,0.9766616751152445,0.9798007693918258,0.9815970012333695,0.9827211201964906,0.9832195100953997,0.9812268042449787,0.9784510659679998
S09270_L0221_E001,100.0,0.9741968199014663,0.9721043835878372,0.9692663914362589,0.9684933420419694,0.9690407392978668,0.9690835098822912,0.9667990788221359,0.9535191349796951,0.9479406129928927,0.943419694027553,0.9367980208968123,0.9329688533109923,0.9310353160547092,0.9278467200255642,0.9251113269710913,0.9221386258273075,0.9191204132083803,0.9169016933199018,0.9107133078041176,0.9068072044172635,0.904554747303327,0.9043429202040036,0.9014287113746007,0.9000405573646227,0.9545388038082313,0.9781422777034117,0.9832410906241028,0.9783187915327467,0.9650663917984608,0.9668112111217375,0.9667542265304726,0.9594478091155902,0.954999106973147,0.9479227481271034,0.946616943479371,0.9510323921606793,0.952140070017587,0.9580963341926699,0.9643378106568693,0.9697845610512716,0.975554802284689,0.9794989702156569,0.9823387548322633,0.983605338813471,0.9838797938604293,0.9842315524159476,0.9806279261933015,0.9777390932377484
S09271_L0206_E001,100.0,0.9650884348551433,0.9671211136579514,0.9667926961978277,0.964320303440094,0.962822694381078,0.9610421716769536,0.9566963334083557,0.9371222056808571,0.9303548200031122,0.9252598756887018,0.918093674470981,0.9117634920465449,0.9110108586496984,0.9072158217246372,0.9043123926976696,0.8989505207914238,0.8950832100557163,0.8933206339838604,0.8850980249558342,0.8802412235454345,0.8778853693697601,0.8796559185634056,0.8765613863021136,0.875157851571838,0.8076048333457556,0.8770127903125792,0.9238706983121193,0.8926461688071711,0.8238120974064551,0.8244907651704816,0.8337736387036858,0.8109453273096033,0.8011163119515526,0.8132426861751193,0.7989048858835955,0.8271840095560038,0.834893562492142,0.8463143575735583,0.8588591656898387,0.8775097399448338,0.8986000327224923,0.9153601320890635,0.929565465260254,0.9390915401708959,0.9450640217171277,0.9474911560014516,0.9451118975559235,0.9324727176510853
